텃밭아이디,운영주체,텃밭명,시도코드,시도명,시군구코드,시군구명,주소,실제전체면적,실제분양면적,홈페이지,모집기간,부대시설,신청방법,분양가격,위도좌표,경도좌표,등록일자,수정일자
"856","지자체/자율","주말농장(거제 문동동2)","10","경상남도","137","거제시","경상남도 거제시 문동동 295-1","421","25"," "," ","하천","방문 신청서 제출","무료","34.8613346275","128.6468811906","20170124",20170124
"857","지자체/자율","주말농장(거제 문동동3)","10","경상남도","137","거제시","경상남도 거제시 문동동 295-2","826","25"," "," ","하천","방문 신청서 제출","무료","34.8610369068","128.6467702855","20170124",20170124
"858","지자체/자율","주말농장(거제 문동동4)","10","경상남도","137","거제시","경상남도 거제시 문동동 296-1","264","25"," "," ","하천","방문 신청서 제출","무료","34.8615310862","128.6467495216","20170124",20170124
"859","지자체/자율","주말농장(거제 문동동5)","10","경상남도","137","거제시","경상남도 거제시 문동동 296-2","820","25"," "," ","하천","방문 신청서 제출","무료","34.8611719768","128.6466461404","20170124",20170124
"860","지자체/자율","주말농장(거제 일운면1)","10","경상남도","137","거제시","경상남도 거제시 일운면 475","963","30"," "," ","주차장, 화장실","방문 신청서 제출","무료","34.8089521861","128.6944123974","20170124",20170124
"861","지자체/자율","주말농장(거제 일운면)","10","경상남도","137","거제시","경상남도 거제시 일운면 476","863","30"," "," ","주차장, 화장실","방문 신청서 제출","무료","34.8090742984","128.694445494","20170124",20170124
"862","민간단체","도심속저탄소녹색 체험장(텃밭) 시범","10","경상남도","142","양산시","경상남도 양산시 명동 735-9","1350","미정"," "," ","용수시설, 창고"," ","무료","35.4047183288","129.1620641703","20170124",20170124
"555","지자체/주말농장","무척산 관광예술원","10","경상남도","138","김해시","경상남도 김해시 생림면 안양리817","1,650","16.5"," "," ","쉼터, 화장실, 관수시설, 주차장","전화","100,000","35.3805407764749","128.841475007951","20160119",20170113
"556","지자체/주말농장","생림면주말농장","10","경상남도","138","김해시","경상남도 김해시 생림면 마사리1556","8,250","16.5"," "," ","쉼터, 화장실, 관수시설, 주차장","전화","50,000","35.3720427019115","128.824090593094","20160119",20170113
"557","지자체/주말농장","생태체험학교 참빛","10","경상남도","138","김해시","경상남도 김해시 한림면 가산리 191-2","1,500","16.5"," "," ","쉼터, 화장실, 관수시설, 주차장","전화","50,000","35.3316589064466","128.760335033728","20160119",20170113
"552","지자체/주말농장","의숙텃밭","10","경상남도","138","김해시","경상남도 김해시 생림면 마사리1640","4,290","16.5"," "," ","쉼터, 화장실, 관수시설","전화","60,000","35.3611864022189","128.809036719374","20160119",20170113
"554","지자체/주말농장","태평텃밭","10","경상남도","138","김해시","경상남도 김해시 진영읍 우동리186-1","4,620","16.5"," "," ","쉼터, 화장실, 관수시설","전화","60,000","35.2751140864277","128.722125574041","20160119",20170113
"553","개인","한림텃밭","10","경상남도","138","김해시","경상남도 김해시 한림면 신천리471-11","3,300","16.5
"," "," ","쉼터, 화장실, 관수시설, 주차장","전화","70천원","35.2725638009434","128.832910819611","20160119",20160112
"567","지자체/개인","공동주택인접텃밭","10","경상남도","142","양산시","경상남도 양산시 삼성동 호계동144","13210","30"," "," "," ","전화","미정","35.3788138975536","129.079351659642","20160119",20170112
"568","지자체/개인","농장형주말텃밭","10","경상남도","142","양산시","경상남도 양산시 삼성동 호계동522","10024","미정"," "," "," ","전화","미정","35.3611179211446","129.071369384198","20160119",20170112
"565","지자체/개인","증산정자나무","10","경상남도","142","양산시","경상남도 양산시 물금읍 증산리 104-5","2737","33"," "," ","주차장","전화","100,000","35.3031551386345","129.003138003759","20160119",20170113
"549","개인","주말체험농장","10","경상남도","143","진주시","경상남도 진주시 집현면 장흥리 350","760","10"," "," ","주차장","전화","50천원","35.2272705564907","128.105271180516","20160119",20160112
"550","지자체/주말농장","초록마을도시농부주말농장","10","경상남도","143","진주시","경상남도 진주시 금산면 중천리 484","2400","24000"," "," ","주차장","전화","20,000","35.21067549051","128.142580867412","20160119",20170113
"551","지자체/주말농장","통영시주말농장","10","경상남도","146","통영시","경상남도 통영시 광도면 죽림리 376-1","3068","3068"," "," ","휴게시설","전화,온라인","45,000","34.8769252058595","128.411733910506","20160119",20170113
"569","지자체/체험농장","녹색체험 텃밭","10","경상남도","147","거창군","경상남도 거창군 거창읍 대평리 1345","18806","33"," "," ","식수대","전화","40천원","35.6741402057274","127.926739084884","20160119",20160112
"864","민간단체","제 2기 도시농부회","10","경상남도","142","양산시","경상남도 양산시 물금읍 물금리 739-1","2252","미정"," "," "," "," ","무료","35.3105254296","128.9838844407","20170124",20170124
"910","개인","용산가족공원텃밭","1","서울특별시","21","용산구","서울 용산구 서빙고로 185 (용산동6가, 용산공원)","1705","1643"," ","1월말~2월초","원두막,연못,농기구대여소,프로그램실","서울시청-서울소식-공시공고","6.6제곱미터-20,000원","37.520115513","126.9845930596","20180330",20180330
"921","개인","[보안점검]테스트 ">lihhh<'","1","서울특별시","2","강동구"," ","[보안점검]테스트 ">lihhh<'","[보안점검]테스트 ">lihhh<'","[보안점검]테스트 ">lihhh<'","[보안점검]테스트 ">lihhh<'","[보안점검]테스트 ">lihhh<'","[보안점검]테스트 ">lihhh<'","[보안점검]테스트 ">lihhh<'"," "," ","20190410",20190410
"922","개인","[보안점검]테스트 ">lihhh<'","1","서울특별시","1","강남구"," ","[보안점검]테스트 ">lihhh<'","[보안점검]테스트 ">lihhh<'","">lihhh<'","[보안점검]테스트 ">lihhh<'","[보안점검]테스트 ">lihhh<'","[보안점검]테스트 ">lihhh<'","[보안점검]테스트 ">lihhh<'"," "," ","20190410",20190410
"682","지자체/주말농장","양지마을 텃밭","1","서울특별시","2","강동구","서울특별시 강동구 암사동 199-2","8000","12"," "," ","주차장, 화장실, 야외테이블 등","홈페이지 및 방문","70,000","37.5579849023","127.1326662792","20170119",20170120
"683","지자체/주말농장","암사역사생태공원텃밭","1","서울특별시","2","강동구","서울특별시 강동구 암사동 253-3","2819","7"," "," ","화장실, 야외테이블 등","공문접수","무료","37.557475746","127.133548152","20170119",20170120
"684","지자체/주말농장","무명(광진구 광장동)","1","서울특별시","6","광진구","서울특별시 광진구 광장동 378","1200","6"," "," ","주차장, 화장실","홈페이지 및 방문","20,000","37.5494060745","127.1012683872","20170120",20170120
"685","지자체/주말농장","무명(광진구 광장동2)","1","서울특별시","6","광진구","서울특별시 광진구 광장동 582-3","1800","6"," "," ","주차장, 화장실","홈페이지 및 방문","20,000","37.544470261","127.0993154147","20170120",20170120
"686","지자체/주말농장","무명(광진구 중곡동)","1","서울특별시","6","광진구","서울특별시 광진구 중곡동 582-3","1800","6"," "," "," ","홈페이지 및 방문","20,000","37.571525129","127.0807642759","20170120",20170120
"687","개인","단비네","1","서울특별시","1","강남구","서울특별시 도봉구 도봉동 431-5","3300","10"," "," ","주차장, 식수대, 화장실","전화","120,000","37.6798206625","127.035985642","20170120",20170120
"688","지자체/주말농장","도봉숲속마을","1","서울특별시","10","도봉구","서울특별시 도봉구 도봉동 5-2","6664","10"," "," ","주차장, 식수대, 화장실","전화","무료","37.6912875895","127.0481046456","20170120",20170120
"689","지자체/주말농장","성동 무지개텃밭","1","서울특별시","16","성동구","서울특별시 성동구 행당동 3-76","5900","10"," "," ","관리사무실, 창고, 급수시설, 원두막, 주차장, 화장실 등","홈페이지","60,000","37.5607232895","127.0397809761","20170120",20170120
"690","지자체/주말농장","송파산골주말농장","1","서울특별시","18","송파구","서울특별시 송파구 방이동 436-59","6270","13"," "," ","주차장, 식수대, 화장실","전화","100,000","37.5138709277","127.1397955522","20170120",20170120
"691","지자체/주말농장","유한농원","1","서울특별시","19","양천구","서울특별시 양천구 신월동 160-2","9000","15"," "," ","주차장, 식수대, 화장실","전화","100,000","37.5351705584","126.8250135557","20170120",20170120
"692","지자체/주말농장","향림도시농업체험원","1","서울특별시","22","은평구","서울특별시 은평구 불광동 457","24615","10"," "," ","관리사무소,  화장실, 수도 및 주차장","홈페이지","30,000","37.6280615726","126.9264020647","20170120",20170120
"693","지자체/주말농장","이화농원1","1","서울특별시","25","중랑구","서울특별시 중랑구 신내동 779-4","9570","10"," "," ","주차장, 식수대, 화장실","전화","150,000","37.6133892026","127.0901739559","20170120",20170120
"694","지자체/주말농장","이화농원2","1","서울특별시","25","중랑구","서울특별시 중랑구 신내동 780-1","8300","13"," "," ","주차장, 화장실, 식수대","전화","130,000","37.6115917695","127.0889350044","20170120",20170120
"718","지자체/주민참여텃밭","주민참여텃밭(용현동)","1","서울특별시","1","강남구","인천광역시 남구 용현동 454-134","106","15"," "," "," ","전화","무료","37.4574239665","126.6557520634","20170120",20170120
"745","지자체/주말농장","무명텃밭(세종시 금남면)","1","서울특별시","1","강남구","세종특별자치시 금남면 영대리 335","2807","13"," "," ","관수, 휴게시설, 화장실","전화","40,000","36.461788948","127.3387015499","20170123",20170123
"676","지자체/주말농장","에덴주말농장","1","서울특별시","1","강남구","서울 강남구 개포동 112","5610","10"," ","8개월","주차장, 식수대, 화장실","전화","100,000","37.4833473606","127.0729718342","20170111",20170120
"21","지자체/민간","개화텃밭농장","1","서울특별시","4","강서구","강서구 개화동 643-3","9712","16.5"," "," ","쉼터, 주차장, 세면장, 화장실 등","전화","70000","37.5723407059164","126.793864156369","20170112",20170112
"22","지자체/민간","행복한도시농장","1","서울특별시","4","강서구","강서구 오쇠동 151-11","5127","16.5"," "," ","쉼터, 주차장, 세면장, 화장실 등","유선신청 등","60000","37.5394966256985","126.797920354696","20170112",20170112
"39","지자체/민간","초록향기","1","서울특별시","10","도봉구","도봉구 도봉동 384-1","2924","13.2"," "," ","주차장, 화장실","전화, 방문","120000","37.6898248276861","127.039674675323","20170112",20170112
